datetime,stock_code,action,volume,price,amount,strategy_name,source
2022-05-17 09:30:00,600792,SELL,72700.0,3.828400633764267,278324.72607466223,形态识别,绩效1
2022-05-17 09:30:00,600859,SELL,13700.0,21.59176226921081,295807.14308818814,形态识别,绩效1
2022-05-17 09:30:00,603358,SELL,19100.0,15.464458724784851,295371.16164339066,形态识别,绩效1
2022-05-17 09:30:00,603488,SELL,46100.0,6.143881514453888,283232.93781632424,形态识别,绩效1
2022-05-17 09:30:00,600340,BUY,100.0,3.580357923698425,358.035792369842,形态识别,绩效1
2022-05-17 09:30:00,601398,BUY,100.0,3.680064529561996,368.006452956199,形态识别,绩效1
2022-05-17 09:30:00,603608,BUY,100.0,4.510451228904724,451.045122890472,形态识别,绩效1
2022-05-18 09:30:00,600538,BUY,218900.0,5.270526980924607,1153718.35612439,形态识别,绩效1
2022-05-19 09:30:00,002470,SELL,30100.0,2.4097590858221056,72533.74848324538,形态识别,绩效1
2022-05-19 09:30:00,300957,SELL,400.0,165.447549659729,66179.0198638916,形态识别,绩效1
2022-05-20 09:30:00,600721,SELL,2000.0,7.099289904642105,14198.57980928421,形态识别,绩效1
2022-05-20 09:30:00,600971,SELL,2700.0,5.762265894126892,15558.117914142607,形态识别,绩效1
2022-05-20 09:30:00,600309,BUY,400.0,79.43378486938477,31773.5139477539,形态识别,绩效1
2022-05-20 09:30:00,600315,BUY,1100.0,31.31108176860809,34442.1899454689,形态识别,绩效1
2022-05-20 09:30:00,600452,BUY,5400.0,6.40794692492485,34602.9133945941,形态识别,绩效1
2022-05-20 09:30:00,600995,BUY,2600.0,12.883073571300509,33495.9912853813,形态识别,绩效1
2022-05-24 09:30:00,600395,SELL,100.0,7.443511880064011,744.3511880064011,形态识别,绩效1
2022-05-24 09:30:00,600258,BUY,1700.0,19.31745469989777,32839.6729898262,形态识别,绩效1
2022-05-26 09:30:00,600340,SELL,100.0,3.399660095357895,339.96600953578945,形态识别,绩效1
2022-05-26 09:30:00,601398,SELL,100.0,3.6714331949472423,367.14331949472427,形态识别,绩效1
2022-05-26 09:30:00,603608,SELL,100.0,4.529547209787369,452.9547209787369,形态识别,绩效1
2022-05-26 09:30:00,603365,BUY,100.0,12.521594861125946,1252.15948611259,形态识别,绩效1
2022-05-27 09:30:00,600538,SELL,218900.0,5.029497209787369,1100956.939222455,形态识别,绩效1
2022-05-27 09:30:00,600027,BUY,200.0,3.211315104603768,642.263020920753,形态识别,绩效1
2022-05-27 09:30:00,600101,BUY,100.0,6.931437722444534,693.143772244453,形态识别,绩效1
2022-05-27 09:30:00,600162,BUY,300.0,1.658670932638645,497.601279791593,形态识别,绩效1
2022-05-31 09:30:00,600309,SELL,400.0,79.3612952545166,31744.51810180664,形态识别,绩效1
2022-05-31 09:30:00,600315,SELL,1100.0,33.50979413223266,36860.77354545593,形态识别,绩效1
2022-05-31 09:30:00,600452,SELL,5400.0,6.810048430681229,36774.26152567864,形态识别,绩效1
2022-05-31 09:30:00,600995,SELL,2600.0,13.998427402210236,36395.91124574662,形态识别,绩效1
2022-05-31 09:30:00,600036,BUY,8600.0,31.76858028793335,273209.790476226,形态识别,绩效1
2022-05-31 09:30:00,600106,BUY,71000.0,3.8751805319786072,275137.817770481,形态识别,绩效1
2022-05-31 09:30:00,600371,BUY,18700.0,14.677102901363371,274461.824255495,形态识别,绩效1
2022-05-31 09:30:00,600770,BUY,33500.0,8.200819809246063,274727.463609743,形态识别,绩效1
2022-06-02 09:30:00,600258,SELL,1700.0,20.5087406993866,34864.85918895721,形态识别,绩效1
2022-06-02 09:30:00,600010,BUY,70600.0,2.053711248111725,144992.014116687,形态识别,绩效1
2022-06-07 09:30:00,603365,SELL,100.0,12.371421463680267,1237.1421463680267,形态识别,绩效1
2022-06-07 09:30:00,600382,BUY,8000.0,4.324126121664047,34593.0089733123,形态识别,绩效1
2022-06-08 09:30:00,600027,SELL,200.0,3.3120626643419264,662.4125328683853,形态识别,绩效1
2022-06-08 09:30:00,600101,SELL,100.0,8.070253074645997,807.0253074645997,形态识别,绩效1
2022-06-08 09:30:00,600162,SELL,300.0,1.6423936036348343,492.7180810904503,形态识别,绩效1
2022-06-09 09:30:00,600266,BUY,300.0,3.736262546873093,1120.87876406192,形态识别,绩效1
2022-06-09 09:30:00,600278,BUY,100.0,7.573297060346603,757.32970603466,形态识别,绩效1
2022-06-10 09:30:00,600036,SELL,8600.0,32.10633952102661,276114.51988082886,形态识别,绩效1
2022-06-10 09:30:00,600106,SELL,71000.0,3.9223562908172607,278487.2966480255,形态识别,绩效1
2022-06-10 09:30:00,600371,SELL,18700.0,13.535333228588105,253110.7313745976,形态识别,绩效1
2022-06-10 09:30:00,600770,SELL,33500.0,7.69922980928421,257924.19861102104,形态识别,绩效1
2022-06-13 09:30:00,600170,BUY,78400.0,2.7203545296907423,213275.795127754,形态识别,绩效1
2022-06-13 09:30:00,600629,BUY,37000.0,5.757348195409775,213021.883230161,形态识别,绩效1
2022-06-13 09:30:00,601928,BUY,36700.0,5.811518498373031,213282.72889029,形态识别,绩效1
2022-06-13 09:30:00,603090,BUY,8700.0,24.49673310451508,213121.578009281,形态识别,绩效1
2022-06-13 09:30:00,603895,BUY,7800.0,27.184084103393555,212035.856006469,形态识别,绩效1
2022-06-14 09:30:00,600010,SELL,70600.0,2.1524939747571947,151966.07461785793,形态识别,绩效1
2022-06-14 09:30:00,600007,BUY,200.0,11.593317533397675,2318.66350667953,形态识别,绩效1
2022-06-16 09:30:00,600382,SELL,8000.0,4.211556760883331,33692.45408706665,形态识别,绩效1
2022-06-16 09:30:00,600620,BUY,16300.0,9.282628304290771,151306.841359939,形态识别,绩效1
2022-06-20 09:30:00,600266,SELL,300.0,3.763322923207283,1128.9968769621848,形态识别,绩效1
2022-06-20 09:30:00,600278,SELL,100.0,7.0997032811164855,709.9703281116485,形态识别,绩效1
2022-06-20 09:30:00,600080,BUY,2200.0,7.587041358375549,16691.4909884262,形态识别,绩效1
2022-06-20 09:30:00,600206,BUY,900.0,17.812383248329162,16031.1449234962,形态识别,绩效1
2022-06-22 09:30:00,600170,SELL,78400.0,2.684257275652885,210445.7704111862,形态识别,绩效1
2022-06-22 09:30:00,600629,SELL,37000.0,5.545318577814102,205176.7873791218,形态识别,绩效1
2022-06-22 09:30:00,601928,SELL,36700.0,5.802330990457535,212945.54734979157,形态识别,绩效1
2022-06-22 09:30:00,603090,SELL,8700.0,24.90467290363312,216670.6542616081,形态识别,绩效1
2022-06-22 09:30:00,603895,SELL,7800.0,28.698011869812014,223844.4925845337,形态识别,绩效1
2022-06-22 09:30:00,600156,BUY,100.0,4.404349120426178,440.434912042617,形态识别,绩效1
2022-06-22 09:30:00,600189,BUY,100.0,6.050605190753937,605.060519075393,形态识别,绩效1
2022-06-23 09:30:00,600007,SELL,200.0,12.405359338474272,2481.071867694855,形态识别,绩效1
2022-06-23 09:30:00,600369,BUY,70300.0,3.808178450131416,267714.945044238,形态识别,绩效1
2022-06-23 09:30:00,600372,BUY,14100.0,18.968436036872863,267454.948119907,形态识别,绩效1
2022-06-23 09:30:00,600446,BUY,26200.0,10.194943342590332,267107.515575866,形态识别,绩效1
2022-06-23 09:30:00,600617,BUY,83200.0,3.2178224367141723,267722.826734619,形态识别,绩效1
2022-06-27 09:30:00,600620,SELL,16300.0,10.101991294384003,164662.45809845926,形态识别,绩效1
2022-06-27 09:30:00,600006,BUY,400.0,7.827801439666748,3131.12057586669,形态识别,绩效1
2022-06-29 09:30:00,600080,SELL,2200.0,7.525795730781555,16556.75060771942,形态识别,绩效1
2022-06-29 09:30:00,600206,SELL,900.0,17.566985877799986,15810.287290019987,形态识别,绩效1
2022-06-29 09:30:00,600052,BUY,19300.0,4.280804471969605,82619.5263090133,形态识别,绩效1
2022-06-29 09:30:00,600153,BUY,8400.0,9.73004547805786,81732.382015686,形态识别,绩效1
2022-07-01 09:30:00,600156,SELL,100.0,5.332091172981262,533.2091172981262,形态识别,绩效1
2022-07-01 09:30:00,600189,SELL,100.0,6.5793419237136845,657.9341923713685,形态识别,绩效1
2022-07-01 09:30:00,600248,BUY,3300.0,4.964655904626846,16383.3644852685,形态识别,绩效1
2022-07-01 09:30:00,600533,BUY,4900.0,3.332863513112068,16331.0312142491,形态识别,绩效1
2022-07-04 09:30:00,600369,SELL,70300.0,3.6845968755483622,259027.1603510499,形态识别,绩效1
2022-07-04 09:30:00,600372,SELL,14100.0,19.4800121006012,274668.17061847687,形态识别,绩效1
2022-07-04 09:30:00,600446,SELL,26200.0,10.074266940021516,263945.79382856365,形态识别,绩效1
2022-07-04 09:30:00,600617,SELL,83200.0,3.2721732649326323,272244.815642395,形态识别,绩效1
2022-07-05 09:30:00,600010,BUY,109700.0,2.440244057226181,267694.773077712,形态识别,绩效1
2022-07-05 09:30:00,600037,BUY,30000.0,8.918345511245727,267550.365337371,形态识别,绩效1
2022-07-05 09:30:00,600301,BUY,18700.0,14.301430190753935,267436.744567098,形态识别,绩效1
2022-07-05 09:30:00,600518,BUY,113500.0,2.3602358950853346,267886.774092185,形态识别,绩效1
2022-07-06 09:30:00,600006,SELL,400.0,7.110302311134339,2844.120924453736,形态识别,绩效1
2022-07-07 09:30:00,600000,BUY,500.0,6.679825649690628,3339.91282484531,形态识别,绩效1
2022-07-08 09:30:00,600052,SELL,19300.0,4.5456002346038815,87730.08452785491,形态识别,绩效1
2022-07-08 09:30:00,600153,SELL,8400.0,9.188545622634887,77183.78323013305,形态识别,绩效1
2022-07-11 09:30:00,600009,BUY,1600.0,49.17770017623901,78684.3202819824,形态识别,绩效1
2022-07-11 09:30:00,600058,BUY,8300.0,9.890989343357086,82095.2115498638,形态识别,绩效1
2022-07-12 09:30:00,600248,SELL,3300.0,4.90931670126915,16200.745114188196,形态识别,绩效1
2022-07-12 09:30:00,600533,SELL,4900.0,3.2201905772924424,15778.933828732968,形态识别,绩效1
2022-07-12 09:30:00,600048,BUY,100.0,14.624063769245147,1462.40637692451,形态识别,绩效1
2022-07-12 09:30:00,600052,BUY,400.0,4.516986935663224,1806.79477426528,形态识别,绩效1
2022-07-14 09:30:00,600010,SELL,109700.0,2.2197780286073683,243509.6497382283,形态识别,绩效1
2022-07-14 09:30:00,600037,SELL,30000.0,8.946991678333282,268409.7503499985,形态识别,绩效1
2022-07-14 09:30:00,600301,SELL,18700.0,14.078591923713685,263269.6689734459,形态识别,绩效1
2022-07-14 09:30:00,600518,SELL,113500.0,2.3397659141778946,265563.4312591911,形态识别,绩效1
2022-07-14 09:30:00,600019,BUY,1600.0,5.099027269649506,8158.44363143921,形态识别,绩效1
2022-07-14 09:30:00,600246,BUY,800.0,9.770977457809447,7816.78196624755,形态识别,绩效1
2022-07-14 09:30:00,600801,BUY,500.0,16.007568690681456,8003.78434534072,形态识别,绩效1
2022-07-14 09:30:00,600862,BUY,300.0,25.912545066452022,7773.7635199356,形态识别,绩效1
2022-07-18 09:30:00,600000,SELL,500.0,6.610601672029495,3305.300836014748,形态识别,绩效1
2022-07-18 09:30:00,600053,BUY,64200.0,16.231561500930788,1042066.24835975,形态识别,绩效1
2022-07-20 09:30:00,600009,SELL,1600.0,50.41930448913574,80670.88718261718,形态识别,绩效1
2022-07-20 09:30:00,600058,SELL,8300.0,10.408958847427368,86394.35843364715,形态识别,绩效1
2022-07-20 09:30:00,600007,BUY,100.0,12.546378566360474,1254.63785663604,形态识别,绩效1
2022-07-20 09:30:00,600011,BUY,200.0,6.847558924484253,1369.51178489685,形态识别,绩效1
2022-07-21 09:30:00,600048,SELL,100.0,14.23328722229004,1423.328722229004,形态识别,绩效1
2022-07-21 09:30:00,600052,SELL,400.0,5.116260020828247,2046.5040083312988,形态识别,绩效1
2022-07-21 09:30:00,600141,BUY,2400.0,33.662164097595216,80789.1938342285,形态识别,绩效1
2022-07-21 09:30:00,600868,BUY,27200.0,3.079350577378273,83758.335704689,形态识别,绩效1
2022-07-25 09:30:00,600019,SELL,1600.0,4.702546456289292,7524.074330062867,形态识别,绩效1
2022-07-25 09:30:00,600246,SELL,800.0,10.528946732997897,8423.157386398316,形态识别,绩效1
2022-07-25 09:30:00,600801,SELL,500.0,15.724354760169984,7862.177380084991,形态识别,绩效1
2022-07-25 09:30:00,600862,SELL,300.0,25.18852474937439,7556.557424812318,形态识别,绩效1
2022-07-26 09:30:00,600004,BUY,700.0,13.482695218753816,9437.88665312767,形态识别,绩效1
2022-07-26 09:30:00,600023,BUY,2900.0,3.1739127880096434,9204.34708522796,形态识别,绩效1
2022-07-26 09:30:00,600025,BUY,1400.0,6.693345811843872,9370.68413658142,形态识别,绩效1
2022-07-26 09:30:00,600031,BUY,500.0,17.076004380989076,8538.00219049453,形态识别,绩效1
2022-07-27 09:30:00,600053,SELL,64200.0,17.117268509674073,1098928.6383210754,形态识别,绩效1
2022-07-27 09:30:00,600157,BUY,700.0,1.7291602348923685,1210.41216442465,形态识别,绩效1
2022-07-29 09:30:00,600007,SELL,100.0,12.483271506500245,1248.3271506500246,形态识别,绩效1
2022-07-29 09:30:00,600011,SELL,200.0,6.619868552255631,1323.9737104511262,形态识别,绩效1
2022-07-29 09:30:00,600114,BUY,57700.0,9.512030896186827,548844.18270998,形态识别,绩效1
2022-07-29 09:30:00,600329,BUY,28800.0,19.02222864704132,547840.18503479,形态识别,绩效1
2022-08-01 09:30:00,600141,SELL,2400.0,33.71741496963501,80921.79592712401,形态识别,绩效1
2022-08-01 09:30:00,600868,SELL,27200.0,3.0189537125587464,82115.54098159791,形态识别,绩效1
2022-08-01 09:30:00,600127,BUY,200.0,8.180818305206298,1636.16366104125,形态识别,绩效1
2022-08-01 09:30:00,600161,BUY,100.0,16.463663261032103,1646.36632610321,形态识别,绩效1
2022-08-04 09:30:00,600004,SELL,700.0,12.767959640979766,8937.571748685838,形态识别,绩效1
2022-08-04 09:30:00,600023,SELL,2900.0,3.073260748887062,8912.456171772481,形态识别,绩效1
2022-08-04 09:30:00,600025,SELL,1400.0,6.57922034239769,9210.908479356764,形态识别,绩效1
2022-08-04 09:30:00,600031,SELL,500.0,15.38419407749176,7692.09703874588,形态识别,绩效1
2022-08-04 09:30:00,603032,BUY,700.0,56.41482823562622,39490.3797649383,形态识别,绩效1
2022-08-04 09:30:00,603301,BUY,1200.0,33.57026266593933,40284.3151991271,形态识别,绩效1
2022-08-04 09:30:00,603612,BUY,1200.0,33.46810248756409,40161.7229850769,形态识别,绩效1
2022-08-04 09:30:00,603713,BUY,200.0,140.1003886428833,28020.0777285766,形态识别,绩效1
2022-08-05 09:30:00,600157,SELL,700.0,1.6692000190615657,1168.4400133430956,形态识别,绩效1
2022-08-05 09:30:00,600038,BUY,1200.0,42.00255188598633,50403.0622631835,形态识别,绩效1
2022-08-09 09:30:00,600114,SELL,57700.0,9.692277516746522,559244.4127162744,形态识别,绩效1
2022-08-09 09:30:00,600329,SELL,28800.0,18.8811073059082,543775.8904101562,形态识别,绩效1
2022-08-09 09:30:00,600017,BUY,300.0,2.6854591967105863,805.637759013175,形态识别,绩效1
2022-08-09 09:30:00,600039,BUY,100.0,5.967742634391785,596.774263439178,形态识别,绩效1
2022-08-10 09:30:00,600127,SELL,200.0,8.419158076286315,1683.831615257263,形态识别,绩效1
2022-08-10 09:30:00,600161,SELL,100.0,16.61558108882904,1661.5581088829038,形态识别,绩效1
2022-08-10 09:30:00,600081,BUY,48500.0,11.36888598909378,551390.970471048,形态识别,绩效1
2022-08-10 09:30:00,600182,BUY,42100.0,13.090560443401335,551112.594667196,形态识别,绩效1
2022-08-15 09:30:00,603032,SELL,700.0,68.14124122467041,47698.86885726929,形态识别,绩效1
2022-08-15 09:30:00,603301,SELL,1200.0,36.70536306266785,44046.43567520141,形态识别,绩效1
2022-08-15 09:30:00,603612,SELL,1200.0,30.36070263977051,36432.84316772461,形态识别,绩效1
2022-08-15 09:30:00,603713,SELL,200.0,137.0264723739624,27405.29447479248,形态识别,绩效1
2022-08-15 09:30:00,600060,BUY,100.0,11.013463716411591,1101.34637164115,形态识别,绩效1
2022-08-15 09:30:00,600119,BUY,100.0,6.360636133527756,636.063613352775,形态识别,绩效1
2022-08-15 09:30:00,600200,BUY,100.0,7.530753209829331,753.075320982933,形态识别,绩效1
2022-08-16 09:30:00,600038,SELL,1200.0,49.11464065704346,58937.56878845215,形态识别,绩效1
2022-08-16 09:30:00,600476,BUY,5400.0,14.391439343357089,77713.7724541282,形态识别,绩效1
2022-08-16 09:30:00,601677,BUY,2900.0,26.75957075481415,77602.755188961,形态识别,绩效1
2022-08-18 09:30:00,600017,SELL,300.0,2.7406643312215806,822.1992993664742,形态识别,绩效1
2022-08-18 09:30:00,600039,SELL,100.0,6.055513353252411,605.5513353252411,形态识别,绩效1
2022-08-18 09:30:00,600062,BUY,1600.0,18.142990341377256,29028.7845462036,形态识别,绩效1
2022-08-18 09:30:00,600105,BUY,7300.0,4.159699566364289,30365.8068344593,形态识别,绩效1
2022-08-19 09:30:00,600081,SELL,48500.0,11.036735151958466,535281.6548699855,形态识别,绩效1
2022-08-19 09:30:00,600182,SELL,42100.0,12.89694359035492,542961.3251539421,形态识别,绩效1
2022-08-19 09:30:00,600015,BUY,300.0,4.204188153266907,1261.25644598007,形态识别,绩效1
2022-08-19 09:30:00,600050,BUY,400.0,3.2181276430130006,1287.2510572052,形态识别,绩效1
2022-08-24 09:30:00,600060,SELL,100.0,10.939991706848144,1093.9991706848143,形态识别,绩效1
2022-08-24 09:30:00,600119,SELL,100.0,6.249375,624.9374999999999,形态识别,绩效1
2022-08-24 09:30:00,600200,SELL,100.0,7.129287114429474,712.9287114429474,形态识别,绩效1
2022-08-24 09:30:00,600141,BUY,10400.0,34.52120919151306,359020.575591735,形态识别,绩效1
2022-08-24 09:30:00,600183,BUY,24100.0,14.85949895439148,358113.924800834,形态识别,绩效1
2022-08-24 09:30:00,600219,BUY,119000.0,3.019555179262161,359327.066332197,形态识别,绩效1
2022-08-25 09:30:00,600476,SELL,5400.0,13.65863384742737,73756.62277610779,形态识别,绩效1
2022-08-25 09:30:00,601677,SELL,2900.0,23.511574159812927,68183.56506345748,形态识别,绩效1
2022-08-25 09:30:00,600004,BUY,100.0,13.297332942008971,1329.73329420089,形态识别,绩效1
2022-08-25 09:30:00,600211,BUY,100.0,23.788295873832705,2378.82958738327,形态识别,绩效1
2022-08-29 09:30:00,600062,SELL,1600.0,17.325356600761413,27720.57056121826,形态识别,绩效1
2022-08-29 09:30:00,600105,SELL,7300.0,3.815565222716332,27853.62612582922,形态识别,绩效1
2022-08-29 09:30:00,600009,BUY,1200.0,55.79796433982849,66957.5572077941,形态识别,绩效1
2022-08-29 09:30:00,600032,BUY,5100.0,13.81836682882309,70473.6708269977,形态识别,绩效1
2022-08-30 09:30:00,600015,SELL,300.0,4.228072748279572,1268.4218244838717,形态识别,绩效1
2022-08-30 09:30:00,600050,SELL,400.0,3.217484081840515,1286.993632736206,形态识别,绩效1
2022-08-30 09:30:00,600006,BUY,4700.0,6.370784242963791,29942.6859419298,形态识别,绩效1
2022-08-30 09:30:00,600259,BUY,600.0,45.294529915618895,27176.7179493713,形态识别,绩效1
2022-09-02 09:30:00,600141,SELL,10400.0,33.65543233795166,350016.49631469726,形态识别,绩效1
2022-09-02 09:30:00,600183,SELL,24100.0,14.653897546577454,353158.93087251665,形态识别,绩效1
2022-09-02 09:30:00,600219,SELL,119000.0,2.856458138179779,339918.5184433937,形态识别,绩效1
2022-09-02 09:30:00,600104,BUY,100.0,14.429376486301422,1442.93764863014,形态识别,绩效1
2022-09-05 09:30:00,600004,SELL,100.0,12.748451322841644,1274.8451322841645,形态识别,绩效1
2022-09-05 09:30:00,600211,SELL,100.0,23.4103307756424,2341.03307756424,形态识别,绩效1
2022-09-05 09:30:00,600389,BUY,7900.0,32.979986053848265,260541.889825401,形态识别,绩效1
2022-09-05 09:30:00,600941,BUY,4700.0,55.5134281375885,260913.112246665,形态识别,绩效1
2022-09-05 09:30:00,601139,BUY,35400.0,7.3850176790237425,261429.62583744,形态识别,绩效1
2022-09-05 09:30:00,601799,BUY,1900.0,133.7769414199829,254176.188697967,形态识别,绩效1
2022-09-07 09:30:00,600009,SELL,1200.0,55.7281455001831,66873.77460021972,形态识别,绩效1
2022-09-07 09:30:00,600032,SELL,5100.0,13.321150814437866,67937.86915363312,形态识别,绩效1
2022-09-07 09:30:00,600017,BUY,2400.0,2.880595943617821,6913.43026468277,形态识别,绩效1
2022-09-07 09:30:00,600233,BUY,300.0,18.03819203605652,5411.45761081695,形态识别,绩效1
2022-09-08 09:30:00,600006,SELL,4700.0,6.349729171800614,29843.727107462884,形态识别,绩效1
2022-09-08 09:30:00,600259,SELL,600.0,44.25557232170105,26553.34339302063,形态识别,绩效1
2022-09-08 09:30:00,600177,BUY,13300.0,5.115176021051407,68031.8410799837,形态识别,绩效1
2022-09-08 09:30:00,600199,BUY,2700.0,24.962495084381104,67398.7367278289,形态识别,绩效1
2022-09-14 09:30:00,600104,SELL,100.0,14.596658970165253,1459.6658970165252,形态识别,绩效1
2022-09-14 09:30:00,600088,BUY,6500.0,8.812944423484803,57284.1387526512,形态识别,绩效1
2022-09-15 09:30:00,600389,SELL,7900.0,31.13396743812561,245958.34276119235,形态识别,绩效1
2022-09-15 09:30:00,600941,SELL,4700.0,56.529655307006834,265689.3799429321,形态识别,绩效1
2022-09-15 09:30:00,601139,SELL,35400.0,6.776034269571304,239871.61314282412,形态识别,绩效1
2022-09-15 09:30:00,601799,SELL,1900.0,143.24838430023195,272171.9301704407,形态识别,绩效1
2022-09-15 09:30:00,600108,BUY,100.0,3.305572347378731,330.557234737873,形态识别,绩效1
2022-09-16 09:30:00,600052,BUY,69000.0,4.949987880659103,341549.163765478,形态识别,绩效1
2022-09-16 09:30:00,600063,BUY,49700.0,6.864891304063797,341185.09781197,形态识别,绩效1
2022-09-16 09:30:00,600080,BUY,45000.0,7.587041358375549,341416.861126899,形态识别,绩效1
2022-09-19 09:30:00,600017,SELL,2400.0,2.694212401485443,6466.109763565063,形态识别,绩效1
2022-09-19 09:30:00,600233,SELL,300.0,20.16841218681336,6050.523656044007,形态识别,绩效1
2022-09-20 09:30:00,600177,SELL,13300.0,5.042681869125366,67067.66885936738,形态识别,绩效1
2022-09-20 09:30:00,600199,SELL,2700.0,24.077591923713683,65009.49819402694,形态识别,绩效1
2022-09-20 09:30:00,600129,BUY,100.0,23.98001311798096,2398.00131179809,形态识别,绩效1
2022-09-20 09:30:00,600478,BUY,400.0,7.978262422370911,3191.30496894836,形态识别,绩效1
2022-09-20 09:30:00,600520,BUY,200.0,11.931193305206298,2386.23866104125,形态识别,绩效1
2022-09-20 09:30:00,600537,BUY,500.0,5.750575,2875.2875,形态识别,绩效1
2022-09-23 09:30:00,600088,SELL,6500.0,8.651703560256959,56236.07314167023,形态识别,绩效1
2022-09-23 09:30:00,600007,BUY,10400.0,12.875407170581818,133904.23457405,形态识别,绩效1
2022-09-26 09:30:00,600108,SELL,100.0,3.027020990467072,302.7020990467072,形态识别,绩效1
2022-09-26 09:30:00,600184,BUY,5000.0,11.30253795480728,56512.6897740364,形态识别,绩效1
2022-09-27 09:30:00,600052,SELL,69000.0,4.762057411336899,328581.96138224605,形态识别,绩效1
2022-09-27 09:30:00,600063,SELL,49700.0,6.807566264677048,338336.04335444927,形态识别,绩效1
2022-09-27 09:30:00,600080,SELL,45000.0,7.237107809400559,325669.8514230252,形态识别,绩效1
2022-09-28 09:30:00,600078,BUY,27800.0,11.867548254203797,329917.841466865,形态识别,绩效1
2022-09-28 09:30:00,600660,BUY,10000.0,32.9965015296936,329965.015296936,形态识别,绩效1
2022-09-28 09:30:00,601058,BUY,34600.0,9.55582227745056,330631.450799789,形态识别,绩效1
2022-09-29 09:30:00,600129,SELL,100.0,23.78674843711853,2378.674843711853,形态识别,绩效1
2022-09-29 09:30:00,600478,SELL,400.0,7.368445668411255,2947.378267364502,形态识别,绩效1
2022-09-29 09:30:00,600520,SELL,200.0,10.608938656711578,2121.7877313423155,形态识别,绩效1
2022-09-29 09:30:00,600537,SELL,500.0,6.72932701907158,3364.6635095357897,形态识别,绩效1
2022-09-29 09:30:00,600006,BUY,100.0,5.658522395849228,565.852239584922,形态识别,绩效1
2022-09-29 09:30:00,600012,BUY,100.0,5.819662737703323,581.966273770332,形态识别,绩效1
2022-09-29 09:30:00,600017,BUY,200.0,2.555367634701729,511.073526940345,形态识别,绩效1
2022-09-29 09:30:00,600020,BUY,200.0,2.6426738040208817,528.534760804176,形态识别,绩效1
2022-10-11 09:30:00,600007,SELL,10400.0,12.050425810718536,125324.42843147276,形态识别,绩效1
2022-10-11 09:30:00,600026,BUY,600.0,15.978104837608337,9586.862902565,形态识别,绩效1
2022-10-12 09:30:00,600184,SELL,5000.0,10.894931287193298,54474.65643596649,形态识别,绩效1
2022-10-12 09:30:00,600009,BUY,2300.0,54.37025505485535,125051.586626167,形态识别,绩效1
2022-10-14 09:30:00,600078,SELL,27800.0,12.644351016139984,351512.9582486916,形态识别,绩效1
2022-10-14 09:30:00,600660,SELL,10000.0,33.52880849647522,335288.0849647522,形态识别,绩效1
2022-10-14 09:30:00,601058,SELL,34600.0,9.375772267055511,324401.72044012067,形态识别,绩效1
2022-10-14 09:30:00,600029,BUY,2900.0,6.350634904623032,18416.8412234067,形态识别,绩效1
2022-10-14 09:30:00,600038,BUY,400.0,39.54977672576904,15819.9106903076,形态识别,绩效1
2022-10-14 09:30:00,600051,BUY,2800.0,6.611287283325195,18511.6043933105,形态识别,绩效1
2022-10-17 09:30:00,600006,SELL,100.0,5.825530135917663,582.5530135917663,形态识别,绩效1
2022-10-17 09:30:00,600012,SELL,100.0,5.83597230219841,583.597230219841,形态识别,绩效1
2022-10-17 09:30:00,600017,SELL,200.0,2.619889266228676,523.9778532457351,形态识别,绩效1
2022-10-17 09:30:00,600020,SELL,200.0,2.688336924791336,537.6673849582672,形态识别,绩效1
2022-10-17 09:30:00,600996,BUY,20600.0,12.281227732944489,252993.291298656,形态识别,绩效1
2022-10-17 09:30:00,603288,BUY,4200.0,59.16846050491333,248507.534120635,形态识别,绩效1
2022-10-17 09:30:00,603719,BUY,9400.0,26.98591365356445,253667.588343505,形态识别,绩效1
2022-10-17 09:30:00,688069,BUY,11667.0,21.741378327178957,253656.660943196,形态识别,绩效1
2022-10-20 09:30:00,600026,SELL,600.0,18.400417693519596,11040.250616111756,形态识别,绩效1
2022-10-20 09:30:00,600406,BUY,300.0,19.951375812721253,5985.41274381637,形态识别,绩效1
2022-10-21 09:30:00,600009,SELL,2300.0,56.060559307479856,128939.28640720368,形态识别,绩效1
2022-10-21 09:30:00,600018,BUY,2500.0,4.977340087652206,12443.3502191305,形态识别,绩效1
2022-10-25 09:30:00,600029,SELL,2900.0,6.489350771141052,18819.11723630905,形态识别,绩效1
2022-10-25 09:30:00,600038,SELL,400.0,39.68959601211548,15875.838404846192,形态识别,绩效1
2022-10-25 09:30:00,600051,SELL,2800.0,6.449207958126069,18057.782282752996,形态识别,绩效1
2022-10-25 09:30:00,600032,BUY,3700.0,11.568640650367737,42803.9704063606,形态识别,绩效1
2022-10-25 09:30:00,600035,BUY,15700.0,2.7454310422182084,43103.2673628258,形态识别,绩效1
2022-10-25 09:30:00,600058,BUY,5200.0,8.200819809246063,42644.2630080795,形态识别,绩效1
2022-10-26 09:30:00,600996,SELL,20600.0,10.428957305145264,214836.52048599243,形态识别,绩效1
2022-10-26 09:30:00,603288,SELL,4200.0,53.02377652931214,222699.86142311097,形态识别,绩效1
2022-10-26 09:30:00,603719,SELL,9400.0,26.079289545822142,245145.32173072812,形态识别,绩效1
2022-10-26 09:30:00,688069,SELL,11667.0,20.943708108329773,244350.24249988343,形态识别,绩效1
